article_id,category_id,created_at_ts,words_count
339457,438,1415396809000,211
339458,438,1415082601000,200
339459,438,1416658901000,176
339460,438,1416469114000,151
339461,438,1418033101000,182
339462,438,1418731348000,195
339463,438,1417807869000,172
339464,438,1418663246000,177
339465,438,1418144701000,144
339466,438,1418236305000,179
339467,438,1417809293000,131
339468,438,1418211581000,173
339469,438,1417442636000,189
339470,438,1418983286000,159
339471,438,1420023770000,186
339472,438,1417877527000,176
339473,438,1419788646000,215
339474,438,1419318347000,276
339475,438,1418751034000,181
339476,438,1418410478000,242
339477,438,1417967845000,152
339478,438,1419443026000,217
339479,438,1418462101000,234
339480,438,1417521437000,291
339481,438,1417950441000,263
339482,438,1418029901000,171
339483,438,1419341230000,229
339484,438,1419674786000,264
339485,438,1419689623000,205
339486,438,1417431878000,167
339487,438,1418660174000,211
339488,438,1418474408000,174
339489,438,1417896722000,142
339490,438,1418565047000,235
339491,438,1418326844000,193
339492,438,1419857036000,165
339493,438,1418314283000,246
339494,438,1419406296000,161
339495,438,1420039909000,154
339496,438,1417975362000,163
339497,438,1422186021000,155
339498,438,1422367500000,192
339499,438,1420729284000,181
339500,438,1421870157000,208
339501,438,1420648415000,185
339502,438,1420790654000,198
339503,438,1422633842000,141
339504,438,1421762454000,174
339505,438,1422618396000,165
339506,438,1421254647000,168
339507,438,1421859717000,220
339508,438,1421764696000,154
339509,438,1420534484000,191
339510,438,1421935101000,225
339511,438,1420102813000,162
339512,438,1421180467000,156
339513,438,1420315040000,191
339514,438,1421438365000,173
339515,438,1422294609000,194
339516,438,1421256941000,178
339517,438,1422718012000,261
339518,438,1420528085000,198
339519,438,1421874849000,168
339520,438,1421408313000,172
339521,438,1422257208000,251
339522,438,1420738117000,189
339523,438,1421670638000,268
339524,438,1420748644000,161
339525,438,1422438291000,192
339526,438,1421786431000,165
339527,438,1422721273000,150
339528,438,1420733079000,132
339529,438,1421743853000,234
339530,438,1421097532000,176
339531,438,1421245788000,158
339532,438,1421138401000,154
339533,438,1421686832000,165
339534,438,1420575205000,179
339535,438,1422099308000,185
339536,438,1422464624000,164
339537,438,1422602376000,255
339538,438,1422725394000,274
339539,438,1424601033000,135
339540,438,1425069338000,196
339541,438,1423216892000,186
339542,438,1424468870000,183
339543,438,1424628455000,229
339544,438,1424423552000,141
339545,438,1423860949000,159
339546,438,1423660290000,218
339547,438,1423331631000,149
339548,438,1422908167000,235
339549,438,1423940108000,318
339550,438,1425149834000,152
339551,438,1423170114000,140
339552,438,1423395152000,220
339553,438,1424694102000,177
339554,438,1423070262000,202
339555,438,1423311449000,159
339556,438,1422965276000,184
339557,438,1424721149000,159
339558,438,1423038249000,188
339559,438,1423595150000,195
339560,438,1422997910000,127
339561,438,1423832533000,185
339562,438,1424895026000,129
339563,438,1422958984000,215
339564,438,1423485573000,189
339565,438,1422946564000,158
339566,438,1424247724000,146
339567,438,1424712511000,211
339568,438,1424379867000,187
339569,438,1424934716000,162
339570,438,1424191096000,366
339571,438,1424698562000,202
339572,438,1423757101000,157
339573,438,1423033654000,155
339574,438,1424867432000,168
339575,438,1422778201000,170
339576,438,1424807828000,166
339577,438,1425044785000,242
339578,438,1424525336000,216
339579,438,1422871965000,177
339580,438,1423058746000,306
339581,438,1424510152000,219
339582,438,1423682740000,144
339583,438,1423840308000,194
339584,438,1424074786000,167
339585,438,1424762162000,207
339586,438,1424686128000,279
339587,438,1423155721000,150
339588,438,1423386901000,185
339589,438,1427700006000,241
339590,438,1427213708000,194
339591,438,1425315460000,232
339592,438,1427095303000,253
339593,438,1426173006000,143
339594,438,1426322478000,227
339595,438,1425205501000,181
339596,438,1427818391000,225
339597,438,1425744032000,166
339598,438,1425310407000,155
339599,438,1425906484000,175
339600,438,1426671729000,135
339601,438,1426537750000,167
339602,438,1425982579000,148
339603,438,1426448630000,178
339604,438,1426248300000,200
339605,438,1425571541000,199
339606,438,1425295076000,161
339607,438,1427098868000,147
339608,438,1426877889000,223
339609,438,1425978856000,198
339610,438,1425556831000,253
339611,438,1426584726000,218
339612,438,1426160252000,265
339613,438,1426182870000,186
339614,438,1426846007000,178
339615,438,1426418854000,169
339616,438,1426325753000,154
339617,438,1426675949000,160
339618,438,1427747486000,166
339619,438,1427131239000,155
339620,438,1427119673000,196
339621,438,1427185694000,171
339622,438,1427389708000,163
339623,438,1427270637000,163
339624,438,1426589678000,159
339625,438,1426329153000,236
339626,438,1427104687000,208
339627,438,1425626212000,189
339628,438,1427361283000,172
339629,438,1426058619000,189
339630,438,1425801601000,234
339631,438,1427354503000,267
339632,438,1426782988000,191
339633,438,1425885992000,212
339634,438,1426149166000,214
339635,438,1428132663000,148
339636,438,1429893181000,180
339637,438,1427990703000,148
339638,438,1429386274000,163
339639,438,1428503828000,223
339640,438,1429717492000,151
339641,438,1428831001000,176
339642,438,1427967137000,140
339643,438,1428350027000,173
339644,438,1428910897000,166
339645,438,1428069358000,214
339646,438,1428306361000,194
339647,438,1429121954000,157
339648,438,1429082202000,272
339649,438,1428934841000,178
339650,438,1429721430000,186
339651,438,1430404137000,140
339652,438,1428664172000,150
339653,438,1428056019000,129
339654,438,1428004919000,176
339655,438,1429431887000,220
339656,438,1428919844000,159
339657,438,1429631551000,158
339658,438,1429529183000,234
339659,438,1430048376000,220
339660,438,1427988384000,178
339661,438,1430416966000,215
339662,438,1429298405000,213
339663,438,1430377898000,232
339664,438,1430412469000,193
339665,438,1429256277000,144
339666,438,1428248289000,300
339667,438,1429187090000,139
339668,438,1428305040000,201
339669,438,1429702144000,145
339670,438,1429299533000,166
339671,438,1429628547000,148
339672,438,1428310210000,246
339673,438,1429169080000,150
339674,438,1428854737000,164
339675,438,1428402844000,157
339676,438,1428686278000,150
339677,438,1428567414000,234
339678,438,1431371025000,161
339679,438,1432472691000,239
339680,438,1431415675000,153
339681,438,1430558101000,199
339682,438,1431257727000,190
339683,438,1431461498000,195
339684,438,1431154801000,278
339685,438,1430734786000,159
339686,438,1431782315000,160
339687,438,1432064802000,172
339688,438,1432635143000,170
339689,438,1431447393000,199
339690,438,1431432630000,254
339691,438,1431800713000,155
339692,438,1432586853000,165
339693,438,1431631020000,179
339694,438,1432883780000,165
339695,438,1431537364000,240
339696,438,1432828484000,174
339697,438,1432918798000,149
339698,438,1432119170000,172
339699,438,1431514525000,152
339700,438,1431093611000,189
339701,438,1432240154000,154
339702,438,1432977901000,161
339703,438,1432539373000,213
339704,438,1430940730000,236
339705,438,1430902898000,147
339706,438,1430726701000,160
339707,438,1432467160000,177
339708,438,1431540029000,200
339709,438,1432721969000,140
339710,438,1431261953000,165
339711,438,1431932701000,189
339712,438,1432666582000,221
339713,438,1432581876000,213
339714,438,1431189421000,163
339715,438,1430645701000,249
339716,438,1431587232000,191
339717,438,1432211274000,140
339718,438,1431165302000,194
339719,438,1432203446000,173
339720,438,1432931026000,216
339721,438,1431604957000,229
339722,438,1432643576000,206
339723,438,1434384188000,177
339724,438,1434007005000,213
339725,438,1433341998000,240
339726,438,1434298201000,212
339727,438,1434192660000,169
339728,438,1435405671000,216
339729,438,1434122972000,220
339730,438,1433283226000,170
339731,438,1435166365000,289
339732,438,1434136473000,189
339733,438,1433703462000,215
339734,438,1435575452000,168
339735,438,1435571820000,218
339736,438,1435648850000,293
339737,438,1434967667000,168
339738,438,1433451259000,206
339739,438,1433920632000,170
339740,438,1434204066000,224
339741,438,1433944711000,183
339742,438,1434128541000,174
339743,438,1434190501000,206
339744,438,1433766500000,181
339745,438,1435047093000,128
339746,438,1433589704000,178
339747,438,1435173937000,150
339748,438,1434570057000,212
339749,438,1435684997000,190
339750,438,1435076947000,182
339751,438,1435144713000,334
339752,438,1435259866000,192
339753,438,1435088486000,196
339754,438,1435661743000,129
339755,438,1435496849000,221
339756,438,1435160592000,201
339757,438,1435133508000,174
339758,438,1433442001000,262
339759,438,1434714004000,157
339760,438,1434026240000,183
339761,438,1433513049000,193
339762,438,1435083431000,180
339763,438,1434531815000,151
339764,438,1433869261000,221
339765,438,1434993901000,273
339766,438,1433534113000,190
339767,438,1435335711000,181
339768,438,1434827768000,177
339769,438,1434353658000,172
339770,438,1435489250000,169
339771,438,1433956624000,192
339772,438,1434301892000,181
339773,438,1435683573000,193
339774,438,1433232458000,210
339775,438,1437925141000,180
339776,438,1436037713000,160
339777,438,1436900077000,170
339778,438,1437763243000,172
339779,438,1436729259000,197
339780,438,1437128637000,200
339781,438,1437558500000,276
339782,438,1436722588000,223
339783,438,1437150856000,268
339784,438,1436549169000,222
339785,438,1436387168000,230
339786,438,1435852349000,152
339787,438,1437852689000,263
339788,438,1436253571000,237
339789,438,1437760030000,197
339790,438,1438273132000,168
339791,438,1437031375000,202
339792,438,1436443501000,211
339793,438,1438275695000,207
339794,438,1437915720000,164
339795,438,1437573671000,201
339796,438,1437722348000,313
339797,438,1437307980000,247
339798,438,1437556734000,223
339799,438,1437328931000,141
339800,438,1437055363000,182
339801,438,1436717398000,146
339802,438,1436643834000,145
339803,438,1436031258000,225
339804,438,1436370808000,211
339805,438,1436954816000,131
339806,438,1435914266000,147
339807,438,1435771785000,176
339808,438,1438200091000,148
339809,438,1435854619000,163
339810,438,1437681903000,203
339811,438,1438189751000,183
339812,438,1437302193000,188
339813,438,1437579621000,169
339814,438,1436091301000,240
339815,438,1436803015000,204
339816,438,1439048168000,163
339817,438,1438882651000,205
339818,438,1440085857000,249
339819,438,1440522113000,201
339820,438,1439919001000,132
339821,438,1440948286000,188
339822,438,1438619168000,168
339823,438,1439062815000,200
339824,438,1439582378000,177
339825,438,1438634527000,181
339826,438,1440005231000,249
339827,438,1440408670000,199
339828,438,1440172979000,257
339829,438,1440604823000,214
339830,438,1438948503000,193
339831,438,1438784657000,208
339832,438,1439229705000,207
339833,438,1438961962000,282
339834,438,1441040080000,173
339835,438,1440746219000,215
339836,438,1441036283000,178
339837,438,1439372068000,134
339838,438,1438709032000,182
339839,438,1439305927000,209
339840,438,1438765848000,195
339841,438,1441051195000,195
339842,438,1439741401000,177
339843,438,1438604180000,222
339844,438,1438518305000,156
339845,438,1439203025000,142
339846,438,1440412184000,127
339847,438,1440003855000,311
339848,438,1438717707000,205
339849,438,1438526102000,149
339850,438,1440002420000,167
339851,438,1440082985000,192
339852,438,1440706548000,180
339853,438,1440358238000,214
339854,438,1438543519000,213
339855,438,1439555502000,219
339856,438,1439809810000,242
339857,438,1439473106000,239
339858,438,1440573630000,223
339859,438,1440874377000,161
339860,438,1440186447000,234
339861,438,1440698331000,220
339862,438,1440838801000,179
339863,438,1438961358000,184
339864,438,1438796530000,160
339865,438,1440445796000,164
339866,438,1440935904000,232
339867,438,1440249866000,160
339868,438,1440014775000,136
339869,438,1439906210000,246
339870,438,1440248523000,194
339871,438,1439282763000,155
339872,438,1442819889000,196
339873,438,1443122248000,163
339874,438,1441891652000,177
339875,438,1441745600000,191
339876,438,1443126345000,179
339877,438,1442474901000,213
339878,438,1441650798000,244
339879,438,1442316832000,148
339880,438,1443634532000,169
339881,438,1441824685000,168
339882,438,1442597547000,253
339883,438,1443210442000,201
339884,438,1442048401000,198
339885,438,1442848453000,136
339886,438,1443111231000,203
339887,438,1442484133000,167
339888,438,1441309513000,188
339889,438,1443166276000,219
339890,438,1442430507000,164
339891,438,1442060463000,259
339892,438,1441464125000,132
339893,438,1442600887000,177
339894,438,1441899762000,124
339895,438,1443279688000,180
339896,438,1441465502000,149
339897,438,1442000317000,228
339898,438,1442320700000,179
339899,438,1442401699000,180
339900,438,1443009925000,183
339901,438,1441284189000,203
339902,438,1443107354000,236
339903,438,1441140979000,182
339904,438,1442427414000,171
339905,438,1443610280000,210
339906,438,1443251101000,232
339907,438,1441091789000,150
339908,438,1441734718000,156
339909,438,1443424737000,131
339910,438,1441358055000,218
339911,438,1441295897000,178
339912,438,1441112889000,276
339913,438,1441382515000,175
339914,438,1442340414000,195
339915,438,1441188589000,172
339916,438,1442907930000,169
339917,438,1442414859000,204
339918,438,1443466867000,253
339919,438,1442516587000,187
339920,438,1441795122000,179
339921,438,1442389785000,222
339922,438,1441832136000,201
339923,438,1442225090000,142
339924,438,1446271203000,209
339925,438,1444851540000,184
339926,438,1444295102000,218
339927,438,1445868962000,205
339928,438,1444997240000,248
339929,438,1444467901000,157
339930,438,1445092483000,146
339931,438,1445702203000,182
339932,438,1444651919000,184
339933,438,1444928723000,187
339934,438,1445705152000,158
339935,438,1446017696000,185
339936,438,1446196189000,124
339937,438,1445876000000,129
339938,438,1445502336000,131
339939,438,1444041480000,235
339940,438,1445370030000,166
339941,438,1445438142000,156
339942,438,1446306821000,165
339943,438,1444764892000,265
339944,438,1443805815000,159
339945,438,1446281702000,163
339946,438,1445968802000,178
339947,438,1445334991000,246
339948,438,1443856501000,184
339949,438,1444682588000,165
339950,438,1446033709000,159
339951,438,1444075578000,205
339952,438,1445975024000,139
339953,438,1444333533000,164
339954,438,1445858958000,127
339955,438,1446225623000,386
339956,438,1445855322000,129
339957,438,1443713825000,196
339958,438,1446203016000,246
339959,438,1445950066000,198
339960,438,1445497827000,210
339961,438,1446316224000,165
339962,438,1445930326000,212
339963,438,1445430066000,111
339964,438,1445164146000,153
339965,438,1444029386000,250
339966,438,1445249110000,239
339967,438,1443889078000,147
339968,438,1444320765000,162
339969,438,1445436956000,318
339970,438,1445443226000,181
339971,438,1446118214000,230
339972,438,1444559927000,161
339973,438,1444420050000,163
339974,438,1445440758000,164
339975,438,1445414264000,151
339976,438,1443900149000,127
339977,438,1444327174000,239
339978,438,1444214968000,138
339979,438,1445532078000,268
339980,438,1444496386000,150
339981,438,1444234973000,150
339982,438,1446189464000,163
339983,438,1447524456000,145
339984,438,1447348157000,216
339985,438,1447935415000,159
339986,438,1447341245000,226
339987,438,1448459249000,192
339988,438,1447086426000,165
339989,438,1447502435000,209
339990,438,1446753498000,210
339991,438,1448125255000,166
339992,438,1448296463000,208
339993,438,1447153494000,143
339994,438,1446487227000,211
339995,438,1447439380000,180
339996,438,1447613353000,248
339997,438,1448880175000,209
339998,438,1448298701000,213
339999,438,1446570196000,208
340000,438,1448702103000,180
340001,438,1447944940000,226
340002,438,1446535085000,228
340003,438,1447863428000,318
340004,438,1447271126000,325
340005,438,1447268006000,272
340006,438,1446892201000,199
340007,438,1446824644000,243
340008,438,1447170811000,204
340009,438,1447585587000,266
340010,438,1447355463000,173
340011,438,1447315352000,196
340012,438,1448449508000,171
340013,438,1446366002000,208
340014,438,1448016035000,300
340015,438,1446465858000,111
340016,438,1447785803000,208
340017,438,1447409303000,170
340018,438,1448608794000,197
340019,438,1448716312000,124
340020,438,1448622033000,140
340021,438,1446459789000,241
340022,438,1448628152000,176
340023,438,1448707359000,171
340024,438,1447416724000,199
340025,438,1448388192000,256
340026,438,1448365336000,210
340027,438,1448290097000,154
340028,438,1447698022000,339
340029,438,1448530751000,244
340030,438,1449867233000,121
340031,438,1449777533000,220
340032,438,1450779250000,166
340033,438,1450267324000,251
340034,438,1449520284000,204
340035,438,1449238438000,170
340036,438,1451402201000,233
340037,438,1451223132000,165
340038,438,1451482293000,218
340039,438,1450265445000,212
340040,438,1450351205000,166
340041,438,1450423136000,216
340042,438,1449499683000,213
340043,438,1450941428000,322
340044,438,1450250667000,275
340045,438,1449039602000,270
340046,438,1449048817000,219
340047,438,1450360124000,318
340048,438,1450541797000,176
340049,438,1451417588000,202
340050,438,1449248727000,199
340051,438,1451322429000,193
340052,438,1450609999000,200
340053,438,1450977964000,167
340054,438,1449165902000,204
340055,438,1449416124000,193
340056,438,1450363863000,168
340057,438,1451050573000,228
340058,438,1451058113000,166
340059,438,1449572823000,183
340060,438,1450299421000,170
340061,438,1450102699000,205
340062,438,1451115699000,185
340063,438,1450264281000,218
340064,438,1450088003000,178
340065,438,1451142580000,146
340066,438,1450366668000,224
340067,438,1451151287000,224
340068,438,1450818343000,200
340069,438,1450900165000,217
340070,438,1450965938000,135
340071,438,1450209147000,169
340072,438,1450379389000,195
340073,438,1450462803000,153
340074,438,1451314935000,199
340075,438,1450032353000,226
340076,438,1450944586000,201
340077,438,1450694732000,192
340078,438,1451935534000,179
340079,438,1452015002000,205
340080,438,1452424400000,140
340081,438,1452508997000,209
340082,438,1452796367000,178
340083,438,1453448961000,193
340084,438,1453549239000,188
340085,438,1453459670000,206
340086,438,1451853927000,215
340087,438,1452934801000,218
340088,438,1453577733000,143
340089,438,1452165432000,182
340090,438,1452248946000,201
340091,438,1453363995000,173
340092,438,1453280198000,185
340093,438,1453893793000,185
340094,438,1454009940000,190
340095,438,1451761886000,191
340096,438,1451927058000,154
340097,438,1452002509000,153
340098,438,1452884904000,211
340099,438,1452670225000,139
340100,438,1454263987000,165
340101,438,1452006061000,179
340102,438,1453483666000,237
340103,438,1451738370000,304
340104,438,1453467117000,156
340105,438,1453025318000,339
340106,438,1453221443000,155
340107,438,1453039496000,163
340108,438,1452012341000,150
340109,438,1452169421000,174
340110,438,1453290482000,171
340111,438,1453568639000,168
340112,438,1453104970000,210
340113,438,1452253193000,205
340114,438,1452500824000,151
340115,438,1452522592000,139
340116,438,1454246392000,172
340117,438,1452101402000,347
340118,438,1453194674000,173
340119,438,1455176833000,217
340120,438,1455002492000,228
340121,438,1454915512000,146
340122,438,1455779395000,209
340123,438,1456761554000,155
340124,438,1456585245000,219
340125,438,1454676877000,160
340126,438,1456750266000,146
340127,438,1455560339000,166
340128,438,1455521791000,198
340129,438,1455015838000,198
340130,438,1455700709000,175
340131,438,1455818847000,162
340132,438,1455262168000,131
340133,438,1454501286000,138
340134,438,1454782968000,242
340135,438,1456125911000,189
340136,438,1455653917000,164
340137,438,1456215652000,174
340138,438,1454840551000,183
340139,438,1455304854000,157
340140,438,1454339369000,196
340141,438,1454700462000,167
340142,438,1454614418000,176
340143,438,1455616552000,300
340144,438,1455693278000,205
340145,438,1454935040000,133
340146,438,1456660910000,226
340147,438,1454846104000,183
340148,438,1454516107000,197
340149,438,1454528083000,159
340150,438,1456516869000,153
340151,438,1455607065000,341
340152,438,1455713611000,164
340153,438,1455032208000,187
340154,438,1456241602000,182
340155,438,1456056009000,150
340156,438,1456405237000,222
340157,438,1454330221000,196
340158,438,1454753702000,193
340159,438,1455871835000,247
340160,438,1454439043000,215
340161,438,1455469965000,161
340162,438,1454670203000,219
340163,438,1456743758000,188
340164,438,1456317494000,294
340165,438,1456224161000,221
340166,438,1456060514000,189
340167,438,1455697235000,206
340168,438,1455202631000,185
340169,438,1454440625000,226
340170,438,1455816536000,189
340171,438,1454326047000,346
340172,438,1454696370000,146
340173,438,1454425952000,222
340174,438,1459367631000,237
340175,438,1458317704000,218
340176,438,1456837287000,221
340177,438,1458320947000,167
340178,438,1457548746000,205
340179,438,1457362629000,138
340180,438,1456995889000,214
340181,438,1457085632000,249
340182,438,1457680663000,137
340183,438,1458034138000,169
340184,438,1457890217000,219
340185,438,1458123565000,202
340186,438,1459196703000,179
340187,438,1457282007000,242
340188,438,1457353248000,163
340189,438,1458201810000,200
340190,438,1458152803000,199
340191,438,1458152821000,169
340192,438,1458934721000,160
340193,438,1459342648000,214
340194,438,1457276469000,270
340195,438,1458723111000,195
340196,438,1458242539000,100
340197,438,1458659497000,205
340198,438,1457810657000,145
340199,438,1457535114000,164
340200,438,1458925666000,171
340201,438,1458545350000,226
340202,438,1459005418000,243
340203,438,1458232862000,263
340204,438,1458026029000,166
340205,438,1459251190000,176
340206,438,1457420871000,220
340207,438,1459326519000,161
340208,438,1458151502000,184
340209,438,1458114834000,161
340210,438,1457031461000,163
340211,438,1457626357000,242
340212,438,1457099074000,182
340213,438,1459180887000,230
340214,438,1457784453000,152
340215,438,1459272859000,245
340216,438,1459282291000,198
340217,438,1457103720000,240
340218,438,1457457302000,287
340219,438,1457618112000,227
340220,438,1458577952000,175
340221,438,1459365866000,209
340222,438,1457075256000,270
340223,438,1458820127000,240
340224,438,1461576398000,200
340225,438,1460620892000,206
340226,438,1460203375000,118
340227,438,1461096068000,205
340228,438,1459494506000,188
340229,438,1460809514000,166
340230,438,1462030626000,189
340231,438,1459539537000,215
340232,438,1460738570000,117
340233,438,1460798102000,131
340234,438,1460618591000,123
340235,438,1461786961000,168
340236,438,1459594244000,172
340237,438,1461682829000,139
340238,438,1461405602000,181
340239,438,1459506330000,222
340240,438,1460704651000,140
340241,438,1460045638000,207
340242,438,1461741227000,257
340243,438,1459510036000,239
340244,438,1461701266000,117
340245,438,1460994236000,196
340246,438,1460359953000,265
340247,438,1460739619000,220
340248,438,1459972961000,176
340249,438,1461085469000,148
340250,438,1459695948000,197
340251,438,1461167552000,224
340252,438,1460121002000,220
340253,438,1461932324000,196
340254,438,1460983534000,179
340255,438,1461309533000,188
340256,438,1461773716000,185
340257,438,1459515166000,267
340258,438,1460012939000,173
340259,438,1462563327000,161
340260,438,1464160068000,310
340261,438,1463587616000,172
340262,438,1463555673000,235
340263,438,1462286109000,285
340264,438,1464630134000,201
340265,438,1463920066000,216
340266,438,1464113102000,289
340267,438,1462889638000,203
340268,438,1464283265000,197
340269,438,1462212302000,207
340270,438,1463668603000,205
340271,438,1463567820000,191
340272,438,1464606624000,220
340273,438,1462259596000,181
340274,438,1463315981000,224
340275,438,1463858328000,201
340276,438,1462969097000,231
340277,438,1462377603000,198
340278,438,1462992986000,199
340279,438,1464277089000,183
340280,438,1464615812000,206
340281,438,1464600840000,195
340282,438,1463775937000,172
340283,438,1462194302000,167
340284,438,1462906298000,218
340285,438,1463052370000,396
340286,438,1462363241000,253
340287,438,1462727377000,208
340288,438,1462304163000,173
340289,438,1464092488000,180
340290,438,1463500598000,210
340291,438,1467119374000,212
340292,438,1466959388000,142
340293,438,1464869005000,182
340294,438,1465124347000,193
340295,438,1464813903000,125
340296,438,1465934232000,161
340297,438,1464944325000,206
340298,438,1466535278000,190
340299,438,1467309988000,202
340300,438,1465925702000,213
340301,438,1464766485000,225
340302,438,1465481682000,276
340303,438,1466178628000,168
340304,438,1466016560000,179
340305,438,1466148315000,225
340306,438,1465213361000,161
340307,438,1467131967000,171
340308,438,1466505754000,290
340309,438,1466694451000,238
340310,438,1465732874000,180
340311,438,1466253793000,186
340312,438,1466452917000,147
340313,438,1466943491000,220
340314,438,1466620696000,234
340315,438,1465503236000,198
340316,438,1466792270000,253
340317,438,1465066169000,227
340318,438,1466586414000,246
340319,438,1466088695000,203
340320,438,1465575044000,158
340321,438,1466190550000,195
340322,438,1464795834000,191
340323,438,1465813463000,270
340324,438,1466938245000,194
340325,438,1465673921000,229
340326,438,1467117860000,149
340327,438,1466606958000,191
340328,438,1465888422000,156
340329,438,1465978533000,256
340330,438,1465405780000,264
340331,438,1466704053000,145
340332,438,1466026214000,118
340333,438,1466279323000,213
340334,438,1466335531000,208
340335,438,1466540025000,175
340336,438,1465399687000,179
340337,438,1465571005000,219
340338,438,1467733027000,193
340339,438,1469723782000,186
340340,438,1467561648000,183
340341,438,1467823676000,174
340342,438,1467889381000,167
340343,438,1468953728000,229
340344,438,1467995508000,179
340345,438,1467803028000,218
340346,438,1469099851000,403
340347,438,1467651789000,152
340348,438,1469726623000,277
340349,438,1469469502000,145
340350,438,1469649454000,134
340351,438,1469776426000,201
340352,438,1468665580000,147
340353,438,1467357178000,240
340354,438,1468222990000,232
340355,438,1469479926000,151
340356,438,1468586776000,197
340357,438,1469131686000,196
340358,438,1468521759000,197
340359,438,1468243037000,176
340360,438,1469948702000,182
340361,438,1469126817000,170
340362,438,1468075548000,192
340363,438,1467918106000,179
340364,438,1467618202000,162
340365,438,1467543681000,254
340366,438,1469692975000,174
340367,438,1467704740000,147
340368,438,1468599331000,229
340369,438,1467962133000,181
340370,438,1468577075000,334
340371,438,1468872779000,140
340372,438,1468253830000,222
340373,438,1467399319000,157
340374,438,1468311732000,229
340375,438,1467892872000,158
340376,438,1469518046000,162
340377,438,1469710180000,173
340378,438,1468519118000,174
340379,438,1467399755000,214
340380,438,1469554800000,145
340381,438,1468517029000,142
340382,438,1467875817000,244
340383,438,1469798041000,277
340384,438,1469202590000,199
340385,438,1470294968000,173
340386,438,1472543225000,202
340387,438,1472050955000,200
340388,438,1470668896000,171
340389,438,1471267855000,184
340390,438,1472031971000,154
340391,438,1472027032000,208
340392,438,1471714857000,232
340393,438,1470256670000,148
340394,438,1470170521000,79
340395,438,1471361579000,209
340396,438,1470508457000,142
340397,438,1470497948000,166
340398,438,1470741313000,251
340399,438,1471506813000,224
340400,438,1471168936000,193
340401,438,1470122400000,229
340402,438,1472463558000,229
340403,438,1472405147000,181
340404,438,1470242224000,184
340405,438,1470755228000,161
340406,438,1472322267000,199
340407,438,1470727136000,155
340408,438,1471176941000,211
340409,438,1470486394000,173
340410,438,1472387429000,214
340411,438,1471446360000,139
340412,438,1470768412000,195
340413,438,1471119225000,162
340414,438,1472575159000,151
340415,438,1470510526000,156
340416,438,1472581486000,189
340417,438,1472129508000,216
340418,438,1471283978000,207
340419,438,1471015672000,193
340420,438,1470813391000,172
340421,438,1471977701000,178
340422,438,1471525411000,158
340423,438,1470411917000,207
340424,438,1472559518000,209
340425,438,1474879495000,198
340426,438,1474488873000,145
340427,438,1473007180000,189
340428,438,1472753660000,221
340429,438,1473064034000,237
340430,438,1475169007000,170
340431,438,1474960742000,122
340432,438,1475171529000,222
340433,438,1473107865000,153
340434,438,1473932032000,207
340435,438,1474282799000,233
340436,438,1473453536000,196
340437,438,1473345503000,309
340438,438,1474361033000,242
340439,438,1473232621000,263
340440,438,1473616671000,117
340441,438,1473452094000,174
340442,438,1472992389000,208
340443,438,1473958505000,190
340444,438,1474027414000,238
340445,438,1472908842000,224
340446,438,1474040434000,194
340447,438,1474652491000,229
340448,438,1475261319000,170
340449,438,1474117101000,169
340450,438,1475256562000,179
340451,438,1474220279000,182
340452,438,1473181609000,186
340453,438,1475072188000,238
340454,438,1473837271000,160
340455,438,1474544117000,218
340456,438,1474458105000,211
340457,438,1473683035000,190
340458,438,1474439987000,201
340459,438,1473422993000,385
340460,438,1474010205000,200
340461,438,1473156038000,187
340462,438,1472798617000,248
340463,438,1473925422000,172
340464,438,1475761552000,235
340465,438,1477046207000,276
340466,438,1476902409000,271
340467,438,1477595171000,134
340468,438,1476470416000,144
340469,438,1477911884000,227
340470,438,1476882020000,161
340471,438,1477333525000,135
340472,438,1476207982000,158
340473,438,1475826044000,209
340474,438,1475684613000,194
340475,438,1475771033000,172
340476,438,1476343958000,234
340477,438,1476030020000,148
340478,438,1476950600000,177
340479,438,1476905461000,143
340480,438,1476264271000,195
340481,438,1477077865000,143
340482,438,1475768610000,183
340483,438,1476034173000,143
340484,438,1477154727000,192
340485,438,1476429700000,173
340486,438,1475956236000,138
340487,438,1477553002000,143
340488,438,1477498328000,178
340489,438,1476794919000,270
340490,438,1477220723000,154
340491,438,1477566796000,203
340492,438,1477422386000,129
340493,438,1476097567000,236
340494,438,1476186780000,183
340495,438,1477933578000,153
340496,438,1476458943000,167
340497,438,1477846057000,182
340498,438,1476204857000,208
340499,438,1476134892000,152
340500,438,1476357339000,147
340501,438,1476964718000,154
340502,438,1476531925000,234
340503,438,1479645586000,179
340504,438,1478247759000,228
340505,438,1480049436000,248
340506,438,1479226033000,147
340507,438,1479995082000,147
340508,438,1480329579000,183
340509,438,1479990441000,182
340510,438,1478622360000,157
340511,438,1479576930000,181
340512,438,1479961057000,179
340513,438,1479814032000,306
340514,438,1480065747000,155
340515,438,1479366608000,146
340516,438,1480306746000,280
340517,438,1479047629000,173
340518,438,1479061709000,248
340519,438,1480240347000,241
340520,438,1478517392000,187
340521,438,1478373814000,126
340522,438,1479559554000,214
340523,438,1478004445000,227
340524,438,1479314947000,201
340525,438,1478955272000,181
340526,438,1479914979000,164
340527,438,1480236577000,213
340528,438,1480239250000,223
340529,438,1478157363000,156
340530,438,1480414669000,165
340531,438,1478771696000,211
